Datetime,Water Level (m)
2024-05-23 12:00:00,-0.408572
2024-05-23 13:00:00,-0.48291528
2024-05-23 14:00:00,-0.38809052
2024-05-23 15:00:00,0.09657444
2024-05-23 16:00:00,0.5364596
2024-05-23 17:00:00,0.84393454
2024-05-23 18:00:00,0.9687133
2024-05-23 19:00:00,0.8590179
2024-05-23 20:00:00,0.5149643
2024-05-23 21:00:00,0.10153157
2024-05-23 22:00:00,-0.20191024
2024-05-23 23:00:00,-0.41160163
2024-05-24 00:00:00,-0.55573833
2024-05-24 01:00:00,-0.6504702
2024-05-24 02:00:00,-0.5532478
2024-05-24 03:00:00,0.08344474
2024-05-24 04:00:00,0.5790949
2024-05-24 05:00:00,0.9952499
2024-05-24 06:00:00,1.2441888
2024-05-24 07:00:00,1.2708108
2024-05-24 08:00:00,1.0853488
2024-05-24 09:00:00,0.69921845
2024-05-24 10:00:00,0.33782864
2024-05-24 11:00:00,0.07722357
2024-05-24 12:00:00,-0.12714173
2024-05-24 13:00:00,-0.28449956
2024-05-24 14:00:00,-0.36431885
2024-05-24 15:00:00,-0.15904754
2024-05-24 16:00:00,0.39600578
2024-05-24 17:00:00,0.7755979
2024-05-24 18:00:00,1.034685
2024-05-24 19:00:00,1.0624402
2024-05-24 20:00:00,0.85242707
2024-05-24 21:00:00,0.45410448
2024-05-24 22:00:00,0.10592218
2024-05-24 23:00:00,-0.14619789
2024-05-25 00:00:00,-0.30932212
2024-05-25 01:00:00,-0.40124023
2024-05-25 02:00:00,-0.42090115
2024-05-25 03:00:00,-0.0632294
2024-05-25 04:00:00,0.602581
2024-05-25 05:00:00,1.1223966
2024-05-25 06:00:00,1.5076479
2024-05-25 07:00:00,1.682223
2024-05-25 08:00:00,1.6456573
2024-05-25 09:00:00,1.4191866
2024-05-25 10:00:00,1.057965
2024-05-25 11:00:00,0.7528297
2024-05-25 12:00:00,0.514283
2024-05-25 13:00:00,0.32421815
2024-05-25 14:00:00,0.20228787
2024-05-25 15:00:00,0.2400153
2024-05-25 16:00:00,0.60859084
2024-05-25 17:00:00,1.1015902
2024-05-25 18:00:00,1.4133432
2024-05-25 19:00:00,1.5300542
2024-05-25 20:00:00,1.4326644
2024-05-25 21:00:00,1.174962
2024-05-25 22:00:00,0.8671166
2024-05-25 23:00:00,0.6037969
2024-05-26 00:00:00,0.39632544
2024-05-26 01:00:00,0.2379858
2024-05-26 02:00:00,0.14614573
2024-05-26 03:00:00,0.23696989
2024-05-26 04:00:00,0.6929871
2024-05-26 05:00:00,1.3937829
2024-05-26 06:00:00,2.0475483
2024-05-26 07:00:00,2.3623438
2024-05-26 08:00:00,2.5221038
2024-05-26 09:00:00,2.5360935
2024-05-26 10:00:00,2.4850917
2024-05-26 11:00:00,2.4203348
2024-05-26 12:00:00,2.35018
2024-05-26 13:00:00,2.3414245
2024-05-26 14:00:00,2.2731516
2024-05-26 15:00:00,2.2612228
2024-05-26 16:00:00,2.3697255
2024-05-26 17:00:00,2.5711482
2024-05-26 18:00:00,2.7141857
2024-05-26 19:00:00,2.8278444
2024-05-26 20:00:00,2.815851
2024-05-26 21:00:00,2.6177778
2024-05-26 22:00:00,2.220245
2024-05-26 23:00:00,1.7755295
2024-05-27 00:00:00,1.4063432
2024-05-27 01:00:00,1.206928
2024-05-27 02:00:00,1.1425803
2024-05-27 03:00:00,1.1505265
2024-05-27 04:00:00,1.3738132
2024-05-27 05:00:00,1.6330714
2024-05-27 06:00:00,1.8683412
2024-05-27 07:00:00,2.0530226
2024-05-27 08:00:00,2.1591415
2024-05-27 09:00:00,2.130406
2024-05-27 10:00:00,1.859985
2024-05-27 11:00:00,1.4257611
2024-05-27 12:00:00,1.0285952
2024-05-27 13:00:00,0.7429198
2024-05-27 14:00:00,0.5663273
2024-05-27 15:00:00,0.46327946
2024-05-27 16:00:00,0.34908354
2024-05-27 17:00:00,0.4738511
2024-05-27 18:00:00,0.75365686
2024-05-27 19:00:00,1.034681
2024-05-27 20:00:00,1.2666751
2024-05-27 21:00:00,1.3043312
2024-05-27 22:00:00,1.119164
2024-05-27 23:00:00,0.7717202
2024-05-28 00:00:00,0.41184825
2024-05-28 01:00:00,0.13470553
2024-05-28 02:00:00,-0.06499291
2024-05-28 03:00:00,-0.17709859
2024-05-28 04:00:00,-0.16072501
2024-05-28 05:00:00,0.16869001
2024-05-28 06:00:00,0.6835907
2024-05-28 07:00:00,1.0727452
2024-05-28 08:00:00,1.3521503
2024-05-28 09:00:00,1.4577131
2024-05-28 10:00:00,1.3863602
2024-05-28 11:00:00,1.1658859
2024-05-28 12:00:00,0.802172
2024-05-28 13:00:00,0.48484245
2024-05-28 14:00:00,0.24979357
2024-05-28 15:00:00,0.08816712
2024-05-28 16:00:00,-0.008165101
2024-05-28 17:00:00,-0.024286292
2024-05-28 18:00:00,0.13250722
2024-05-28 19:00:00,0.4947383
2024-05-28 20:00:00,0.8024511
2024-05-28 21:00:00,0.98833823
2024-05-28 22:00:00,1.0131162
2024-05-28 23:00:00,0.8489836
2024-05-29 00:00:00,0.5408131
2024-05-29 01:00:00,0.24017048
2024-05-29 02:00:00,0.025434809
2024-05-29 03:00:00,-0.12108463
2024-05-29 04:00:00,-0.19427529
2024-05-29 05:00:00,-0.14685525
2024-05-29 06:00:00,0.19984443
2024-05-29 07:00:00,0.6536958
2024-05-29 08:00:00,1.0000709
2024-05-29 09:00:00,1.2382548
2024-05-29 10:00:00,1.3184937
2024-05-29 11:00:00,1.2268252
2024-05-29 12:00:00,0.9790166
